Dates,Rf,Rm - Rf,SMB,HML,RMW,CMA,WML
31/07/2018,-0.0037,0.00386521,-0.004628974,0.012391977,0.003085207,0.004061995,0.002878558
31/08/2018,-0.0037,-0.00583569,0.021728564,-0.025561591,-0.002044409,-0.008433463,0.006623537
28/09/2018,-0.00371,-0.009434461,0.019933742,-0.019177252,0.019925251,-0.008645581,0.000543738
31/10/2018,-0.0037,0.019713801,-0.018790224,-0.003179258,0.006499248,-0.02417389,-0.00261685
30/11/2018,-0.00369,-0.001850218,0.016583987,-0.021463271,0.014040797,-0.015809727,0.007600245
28/12/2018,-0.00367,0.018818565,-0.013467211,0.002796576,0.005557481,-0.019364128,0.015335715
31/01/2019,-0.00366,0.001866193,0.009357022,-0.022027481,-0.004348055,-0.004845074,-0.003385361
28/02/2019,-0.00368,0.006940316,-0.003965905,0.004950389,0.000447662,0.002837155,0.007355398
29/03/2019,-0.00367,0.011537718,-0.006353359,-0.031258024,-0.006902584,-0.002586439,-0.004007934
30/04/2019,-0.00367,0.00417782,-0.008931131,-0.03252349,0.028670518,-0.017851788,0.00555529
31/05/2019,-0.00369,-0.009594166,-0.000343217,0.008504664,-0.003174709,-0.006581705,-0.011989888
28/06/2019,-0.00385,0.014968039,-0.020589413,0.004309184,-0.023759214,0.02714827,-0.009731838
31/07/2019,-0.00395,0.009249619,0.000300824,0.004360162,-0.020096593,0.039862437,-0.023993748
30/08/2019,-0.0041,0.013573179,-0.002935973,-0.001355056,0.011587451,-9.42E-05,0.001952705
30/09/2019,-0.00448,0.007629908,-0.005297425,-0.00650646,0.004342523,-0.008684542,0.01428634
31/10/2019,-0.00455,0.000463227,0.016676021,0.000450294,0.00308303,-0.01173225,0.00170888
29/11/2019,-0.0045,0.003208378,0.007226122,-0.003448117,-0.011499388,0.014789331,-0.004794193
30/12/2019,-0.00453,-0.002427525,0.003833944,0.000261514,-0.003462694,-0.00315733,-0.005241258
31/01/2020,-0.00457,-0.006576704,0.007340295,-0.001518732,-0.008852377,-0.000956712,0.001689489
28/02/2020,-0.00473,-0.028887165,-0.01177941,-0.002863035,0.011484537,-0.018487611,-0.008967011
31/03/2020,-0.00478,0.019043993,0.022688901,-0.017812669,0.014814446,-0.004736061,-0.022509113
30/04/2020,-0.00428,-0.015131601,0.029563471,-0.032663413,0.0180353,-0.027662169,0.01629435
29/05/2020,-0.00464,-0.009524459,0.010948882,-0.017017757,-0.003445754,-0.015464614,0.001911421
30/06/2020,-0.00493,0.012256007,-0.024053676,-0.013036001,0.024979024,-0.015372012,0.010725436
31/07/2020,-0.00509,-0.000402181,0.002523222,-0.020523494,0.015811458,-0.012057494,-0.005975556
31/08/2020,-0.00517,-0.000351286,0.009988158,-0.023002314,0.026256158,-0.013673479,-0.001950698
30/09/2020,-0.00522,0.002367288,0.004484881,0.005326679,0.006947765,-0.001589138,-0.011187034
30/10/2020,-0.00538,0.001190848,0.007473045,0.01962853,-0.00786581,0.01255345,-0.017461775
30/11/2020,-0.00541,0.003985727,-0.00925922,-0.001967848,-0.010244535,-0.005374175,-0.016886377
30/12/2020,-0.00561,0.002583305,0.010476729,-0.005146984,0.001398369,-0.004056987,-0.000270006
29/01/2021,-0.00562,-0.009330699,0.02683426,-0.020871496,0.006817895,-0.027303825,0.012771617
26/02/2021,-0.00553,-0.002312101,-0.010046537,0.000104651,0.01005122,-0.014290382,0.004793376
31/03/2021,-0.00553,0.005330838,0.000489485,-0.018176439,-0.003634922,-0.009384245,-0.000951615
30/04/2021,-0.00555,0.003696036,0.002690162,-0.009642577,0.019134001,-0.010228233,-0.006329827
31/05/2021,-0.00558,0.000002376,0.0108796,-0.00746231,0.00655801,-0.014401714,0.008653074
30/06/2021,-0.00555,-0.004900139,0.006913088,-0.0010081,0.003297154,-3.55E-05,-0.000757796
30/07/2021,-0.00556,-0.002587793,0.010309164,-0.000987309,0.016787916,-0.010060127,0.000225919
31/08/2021,-0.0056,0.000535415,-0.001065577,0.006937269,-0.002922562,0.008871953,-0.005857462
30/09/2021,-0.00558,-0.000137317,0.004748435,-0.006938471,0.011512863,-0.002438414,0.005069404
29/10/2021,-0.0056,0.002549903,-0.010664333,-0.004620083,-0.002905003,0.007695307,-0.00310603
30/11/2021,-0.00565,-0.005776342,0.007635959,-0.004044804,0.018297767,-0.008059766,0.001961292
30/12/2021,-0.00596,0.007144369,0.002347456,-0.01316659,0.004670948,-0.008203785,0.002789781
31/01/2022,-0.00565,0.015297498,-0.014937086,-0.004931332,-0.0073812,0.005975198,-0.010719043
28/02/2022,-0.00553,-0.000152406,0.02895134,-0.048167457,0.026492684,-0.026470047,0.005162391
31/03/2022,-0.00544,-0.009425267,0.017854041,-0.009072286,-0.001614435,-0.000114712,0.004454073
29/04/2022,-0.00537,0.009648442,0.020783071,0.014056798,-0.00426804,-0.021586105,-0.013625115
31/05/2022,-0.00546,-0.005717105,0.022554371,0.0058701,-0.000140186,0.009312432,-0.018981663
30/06/2022,-0.00525,-0.014178746,0.020093404,-0.010696202,0.012312239,-0.011195521,-0.001367445
29/07/2022,-0.00306,0.018407233,-0.010895608,0.005242381,-0.000670323,0.000926648,-0.015557622
31/08/2022,0.00022,-0.008418764,0.007242149,-0.003242045,-0.012873164,-0.001321286,0.000874728
30/09/2022,0.00574,0.007390569,-0.003955244,-0.003537986,0.016591848,-0.002444701,-0.004126307
31/10/2022,0.00915,-0.008539992,0.018781935,0.00570846,-0.00231019,0.012070512,-0.003164783
30/11/2022,0.01423,-0.009162992,-0.016334727,-0.019541049,-0.005260056,-0.021324537,0.011075591
30/12/2022,0.01724,-0.027728779,0.020410057,-0.011750709,0.008251678,0.002863106,0.014315512
31/01/2023,0.01981,-0.020030499,0.00132152,0.00869805,-0.009570181,0.005953953,0.000452843
28/02/2023,0.02369,-0.02469655,-0.013145666,0.006485456,-0.001367926,-0.020083852,-0.003648593
31/03/2023,0.0271,-0.020399212,-0.010705248,-0.0010132,-0.003026153,0.017284368,0.001649513
28/04/2023,0.02961,-0.022032024,-0.002545941,-0.018940145,0.012644972,-0.010469791,0.005659176
31/05/2023,0.03152,-0.045931438,-0.000111351,-0.003681712,-0.011196406,0.000202695,-0.007951286
30/06/2023,0.03343,-0.02069726,-0.015079863,-0.004016845,0.003873757,-0.003054377,0.000709066
